CoV ID,Collision Time Range,Collision Date,Modes,Injury Type,Age,Gender,Latitude,Longitude
9705,,22/05/2017,Cyl-Ped,Minor,60-69,F,49.28111793,-123.0235783
9706,,22/05/2017,Cyl-Ped,Minor,60-69,F,49.28111793,-123.0235783
9707,,23/05/2017,Veh-Mot,Minor,20-29,M,49.23086005,-123.1556973
9708,,23/05/2017,Veh-Mot,Minor,20-29,M,49.23086005,-123.1556973
9709,12:00-14:59,23/05/2017,Cyl-Unk,Minor,30-39,M,49.24447201,-123.127714
9710,12:00-14:59,23/05/2017,Cyl-Unk,Minor,30-39,M,49.24447201,-123.127714
9711,6:00-8:59,23/05/2017,Veh-Mot,Minor,30-39,M,49.24143454,-123.1278187
9712,6:00-8:59,23/05/2017,Veh-Mot,Minor,30-39,M,49.24143454,-123.1278187
9713,15:00-17:59,23/05/2017,Veh-Veh,Minor,70+,F,49.26100334,-123.153034
9714,15:00-17:59,23/05/2017,Veh-Veh,Minor,70+,F,49.26100334,-123.153034
9715,,23/05/2017,Veh-Veh,Minor,70+,F,49.23826489,-123.1533953
9716,21:00-23:59,25/05/2017,Veh-Ped,Minor,0-19,F,49.25985093,-123.0965585
9717,21:00-23:59,25/05/2017,Veh-Ped,Minor,0-19,F,49.25985093,-123.0965585
9718,18:00-20:59,24/05/2017,Veh-Veh,Minor,30-39,F,49.27767083,-123.0998124
9719,18:00-20:59,24/05/2017,Veh-Veh,Minor,30-39,F,49.27767083,-123.0998124
9720,,24/05/2017,Cyl-Ped,Minor,50-59,M,49.26247366,-123.0891189
9721,,24/05/2017,Cyl-Ped,Minor,50-59,M,49.26247366,-123.0891189
9722,18:00-20:59,24/05/2017,Single Cyl,Minor,50-59,M,49.23466491,-123.1613373
9723,18:00-20:59,24/05/2017,Single Cyl,Minor,50-59,M,49.23466491,-123.1613373
9724,12:00-14:59,15/05/2017,Veh-Mot,Severe,60-69,M,49.24186874,-123.1393225
9725,12:00-14:59,15/05/2017,Veh-Mot,Severe,60-69,M,49.24186874,-123.1393225
9726,15:00-17:59,25/05/2017,Veh-Veh,Minor,40-49,F,49.28112992,-123.0362007
9727,15:00-17:59,25/05/2017,Veh-Veh,Minor,40-49,F,49.28112992,-123.0362007
9728,,25/05/2017,Single Cyl,Minor,40-49,M,49.23365336,-123.1193792
9729,,25/05/2017,Single Cyl,Minor,40-49,M,49.23365336,-123.1193792
9730,18:00-20:59,26/05/2017,Veh-Veh,Minor,40-49,F,49.24638407,-123.0677783
9731,18:00-20:59,26/05/2017,Veh-Veh,Minor,40-49,F,49.24638407,-123.0677783
9732,6:00-8:59,26/05/2017,Veh-Veh,Minor,50-59,F,49.24301212,-123.1534254
9733,6:00-8:59,26/05/2017,Veh-Veh,Minor,50-59,F,49.24301212,-123.1534254
9734,15:00-17:59,27/05/2017,Cyl-Cyl,Minor,20-29,M,49.27538076,-123.137183
9735,15:00-17:59,27/05/2017,Cyl-Cyl,Minor,20-29,M,49.27538076,-123.137183
9736,15:00-17:59,27/05/2017,Veh-Veh,Minor,30-39,M,49.27538076,-123.137183
9737,15:00-17:59,27/05/2017,Veh-Veh,Minor,30-39,M,49.27538076,-123.137183
9738,15:00-17:59,27/05/2017,Cyl-Cyl,Minor,30-39,M,49.23415345,-123.0358766
9739,15:00-17:59,27/05/2017,Cyl-Cyl,Minor,30-39,M,49.23415345,-123.0358766
9740,18:00-20:59,27/05/2017,Cyl-Cyl,Severe,40-49,M,49.25971654,-123.0891632
9741,18:00-20:59,27/05/2017,Cyl-Cyl,Severe,40-49,M,49.25971654,-123.0891632
9742,6:00-8:59,27/05/2017,Veh-Ped,Severe,70+,F,49.26385275,-123.2106195
9743,6:00-8:59,27/05/2017,Veh-Ped,Severe,70+,F,49.26385275,-123.2106195
9744,9:00-11:59,27/05/2017,Veh-Veh,Minor,70+,F,49.20707357,-123.1405734
9745,9:00-11:59,27/05/2017,Veh-Veh,Minor,70+,F,49.20707357,-123.1405734
9746,15:00-17:59,28/05/2017,Single Cyl,Minor,20-29,F,49.24762151,-123.0627218
9747,15:00-17:59,28/05/2017,Single Cyl,Minor,20-29,F,49.24762151,-123.0627218
9748,18:00-20:59,28/05/2017,Veh-Veh,Minor,40-49,F,49.28793335,-123.1197838
9749,18:00-20:59,28/05/2017,Veh-Veh,Minor,40-49,F,49.28793335,-123.1197838
9750,,28/05/2017,Single Cyl,Minor,40-49,F,49.26970365,-123.1407917
9751,,28/05/2017,Single Cyl,Minor,40-49,F,49.26970365,-123.1407917
9752,,29/05/2017,Cyl-Cyl,Severe,20-29,F,49.26888925,-123.2014427
9753,15:00-17:59,29/05/2017,Veh-Mot,Minor,30-39,F,49.21845771,-123.1018948
9754,15:00-17:59,29/05/2017,Veh-Mot,Minor,30-39,F,49.21845771,-123.1018948
9755,,29/05/2017,Veh-Ped,Minor,50-59,M,49.24000921,-123.0540294
9756,,29/05/2017,Veh-Ped,Minor,50-59,M,49.24000921,-123.0540294
9757,21:00-23:59,29/05/2017,Single Cyl,Severe,60-69,M,49.26318198,-123.1128997
9758,21:00-23:59,29/05/2017,Single Cyl,Severe,60-69,M,49.26318198,-123.1128997
9759,9:00-11:59,30/05/2017,Veh-Veh,Minor,30-39,F,49.24356487,-123.0618096
9760,9:00-11:59,30/05/2017,Veh-Veh,Minor,30-39,F,49.24356487,-123.0618096
9761,,27/05/2017,Cyl-Unk,Minor,50-59,M,49.21920398,-123.1285906
9762,,27/05/2017,Cyl-Unk,Minor,50-59,M,49.21920398,-123.1285906
9763,15:00-17:59,27/05/2017,Single Cyl,Minor,40-49,M,49.2341254,-123.0259289
9764,15:00-17:59,27/05/2017,Single Cyl,Minor,40-49,M,49.2341254,-123.0259289
9765,,01/07/2017,Veh-Veh,Minor,20-29,M,49.26017955,-123.0983083
9766,18:00-20:59,01/07/2017,Veh-Veh,Minor,20-29,F,49.23457602,-123.1555619
9767,6:00-8:59,01/07/2017,Veh-Veh,Minor,20-29,M,49.29685173,-123.026349
9768,,01/07/2017,Single Cyl,Minor,40-49,M,49.28318941,-123.0995671
9769,21:00-23:59,01/07/2017,Veh-Veh,Minor,40-49,F,49.23457602,-123.1555619
9770,18:00-20:59,01/07/2017,Veh-Veh,Minor,50-59,M,49.28318941,-123.0995671
9771,12:00-14:59,02/07/2017,Single Cyl,Minor,0-19,M,49.23457602,-123.1555619
9772,21:00-23:59,02/07/2017,Veh-Veh,Minor,40-49,F,49.23760254,-123.0488446
9773,12:00-14:59,02/07/2017,Veh-Veh,Severe,50-59,M,49.23457602,-123.1555619
9774,18:00-20:59,03/07/2017,Veh-Veh,Minor,30-39,F,49.24186874,-123.1393225
9775,21:00-23:59,01/07/2017,Veh-Veh,Minor,30-39,F,49.22611395,-123.1164924
9776,9:00-11:59,03/07/2017,Veh-Veh,Minor,40-49,M,49.26284671,-123.1218393
9777,,03/07/2017,Single Cyl,Severe,50-59,M,49.2757524,-123.1462382
9778,15:00-17:59,03/07/2017,Cyl-Cyl,Minor,60-69,M,49.24303856,-123.0763224
9779,18:00-20:59,03/07/2017,Veh-Veh,Minor,60-69,F,49.24303856,-123.0763224
9780,,04/07/2017,Veh-Veh,Minor,0-19,F,49.27631134,-123.1313474
9781,,03/07/2017,Single Cyl,Minor,20-29,F,49.27948142,-123.0997293
9782,9:00-11:59,04/07/2017,Single Cyl,Minor,40-49,M,49.28600469,-123.1269798
9783,15:00-17:59,05/07/2017,Veh-Cyl,Minor,20-29,F,49.26610913,-123.1336318
9784,21:00-23:59,05/07/2017,Veh-Veh,Minor,0-19,M,49.26204552,-123.1030015
9785,18:00-20:59,30/06/2017,Veh-Cyl,Minor,20-29,M,49.21298808,-123.1300958
9786,15:00-17:59,06/07/2017,Veh-Ped,Severe,30-39,F,49.27843023,-123.136285
9787,,06/07/2017,Single Cyl,Minor,30-39,F,49.28903398,-123.1282372
9788,15:00-17:59,06/07/2017,Veh-Veh,Minor,40-49,M,49.26151995,-123.1266591
9789,15:00-17:59,07/07/2017,Veh-Veh,Minor,20-29,M,49.2767836,-123.0792923
9790,15:00-17:59,07/07/2017,Veh-Veh,Minor,20-29,M,49.27675575,-123.0772281
9791,,07/07/2017,Veh-Veh,Minor,20-29,M,49.2767836,-123.0792923
9792,12:00-14:59,08/07/2017,Veh-Veh,Minor,40-49,M,49.28053853,-123.0824509
9793,12:00-14:59,08/07/2017,Veh-Mot,Severe,50-59,F,49.26905075,-123.1551026
9794,12:00-14:59,09/07/2017,Single Cyl,Minor,20-29,M,49.27277625,-123.1000281
9795,12:00-14:59,09/07/2017,Veh-Cyl,Minor,30-39,F,49.20482325,-123.131758
9796,0:00-2:59,09/07/2017,Veh-Veh,Minor,40-49,F,49.24047534,-123.1001504
9797,,09/07/2017,Single Cyl,Minor,50-59,M,49.23230884,-123.0236472
9798,6:00-8:59,10/07/2017,Veh-Cyl,Minor,20-29,F,49.28822081,-123.0565018
9799,18:00-20:59,09/07/2017,Veh-Cyl,Minor,30-39,M,49.26963934,-123.0744583
9800,6:00-8:59,10/07/2017,Veh-Veh,Minor,30-39,M,49.27567823,-123.1303841
9801,21:00-23:59,11/07/2017,Veh-Veh,Minor,20-29,M,49.26322437,-123.1696068
9802,15:00-17:59,11/07/2017,Cyl-Cyl,Minor,20-29,M,49.25011309,-123.0760987
9803,21:00-23:59,11/07/2017,Veh-Veh,Minor,30-39,F,49.2330791,-123.1015186
9804,21:00-23:59,12/07/2017,Veh-Veh,Severe,30-39,F,49.2330791,-123.1015186
9805,21:00-23:59,11/07/2017,Veh-Ped,Minor,50-59,F,49.2330791,-123.1015186
9806,6:00-8:59,12/07/2017,Veh-Veh,Minor,20-29,F,49.2107292,-123.1301707
9807,6:00-8:59,12/07/2017,Veh-Veh,Minor,20-29,F,49.29056119,-123.1305973
9808,21:00-23:59,11/07/2017,Cyl-Ped,Severe,20-29,M,49.2107292,-123.1301707
9809,15:00-17:59,11/07/2017,Veh-Cyl,Minor,40-49,M,49.26450823,-123.1385234
9810,,12/07/2017,Cyl-Cyl,Minor,50-59,F,49.2654692,-123.0988474
9811,21:00-23:59,13/07/2017,Veh-Veh,Minor,20-29,F,49.22611395,-123.1164924
9812,,13/07/2017,Single Cyl,Minor,20-29,M,49.27527372,-123.065652
9813,12:00-14:59,09/07/2017,Veh-Mot,Minor,20-29,M,49.27081775,-123.114945
9814,,13/07/2017,Single Cyl,Minor,40-49,M,49.22611395,-123.1164924
9815,6:00-8:59,13/07/2017,Veh-Cyl,Minor,50-59,M,49.23365336,-123.1193792
9816,0:00-2:59,13/07/2017,Veh-Veh,Minor,50-59,F,49.27760429,-123.096248
9817,0:00-2:59,14/07/2017,Single Mot,Severe,20-29,M,49.21935069,-123.1401475
9818,9:00-11:59,14/07/2017,Veh-Mot,Minor,40-49,M,49.2385181,-123.1702681
9819,15:00-17:59,14/07/2017,Veh-Veh,Minor,60-69,F,49.2385181,-123.1702681
9820,15:00-17:59,14/07/2017,Veh-Veh,Minor,60-69,M,49.2385181,-123.1702681
9821,21:00-23:59,16/07/2017,Cyl-Unk,Minor,30-39,M,49.24518895,-123.1155607
9822,,,Cyl-Unk,Severe,60-69,M,49.31555276,-123.138343
9823,9:00-11:59,17/07/2017,Veh-Veh,Minor,50-59,M,49.26152505,-123.1779416
9824,3:00-5:59,17/07/2017,Cyl-Unk,Minor,70+,M,49.24877163,-123.0338089
9825,12:00-14:59,17/07/2017,Veh-Veh,Minor,20-29,M,49.26035998,-123.1130055
9826,,01/07/2017,Single Cyl,Minor,30-39,M,49.26407036,-123.1681743
9827,18:00-20:59,18/07/2017,Veh-Veh,Minor,50-59,F,49.26953958,-123.0618879
9828,15:00-17:59,18/07/2017,Veh-Ped,Minor,60-69,M,49.26953958,-123.0618879
9829,15:00-17:59,19/07/2017,Veh-Veh,Minor,20-29,M,49.20507419,-123.1406438
9830,21:00-23:59,24/05/2017,Veh-Veh,Minor,20-29,F,49.27081775,-123.114945
9831,15:00-17:59,19/07/2017,Veh-Veh,Minor,30-39,M,49.23271452,-123.077031
9832,12:00-14:59,19/07/2017,,Minor,30-39,M,49.21961055,-123.0823058
9833,,,Veh-Veh,Minor,40-49,F,49.23271452,-123.077031
9834,,19/07/2017,Single Cyl,Minor,60-69,M,49.26285921,-123.099514
9835,,20/07/2017,Veh-Veh,Minor,0-19,F,49.26285921,-123.099514
9836,,20/07/2017,Veh-Veh,Severe,30-39,M,49.26285921,-123.099514
9837,9:00-11:59,11/07/2017,Veh-Veh,Minor,40-49,F,49.27767083,-123.0998124
9838,9:00-11:59,29/03/2017,Veh-Veh,Minor,60-69,M,49.27739867,-123.0849519
9839,15:00-17:59,21/07/2017,Veh-Veh,Minor,50-59,F,49.20707357,-123.1405734
9840,21:00-23:59,21/07/2017,Veh-Veh,Minor,50-59,F,49.20543212,-123.0233584
9841,6:00-8:59,21/07/2017,Veh-Mot,Minor,60-69,M,49.25011309,-123.0760987
9842,,20/07/2017,Single Cyl,Minor,60-69,M,49.26077176,-123.1386636
9843,21:00-23:59,21/07/2017,Veh-Veh,Severe,60-69,F,49.25011309,-123.0760987
9844,6:00-8:59,22/07/2017,Veh-Veh,Minor,30-39,M,49.20543212,-123.0233584
9845,15:00-17:59,22/07/2017,Veh-Veh,Minor,40-49,F,49.24000921,-123.0540294
9846,6:00-8:59,21/07/2017,Veh-Veh,Minor,60-69,M,49.26296007,-123.1029608
9847,,23/07/2017,Single Cyl,Minor,40-49,M,49.27548223,-123.099907
9848,12:00-14:59,23/07/2017,Single Cyl,Severe,40-49,F,49.27081775,-123.114945
9849,18:00-20:59,24/07/2017,Veh-Veh,Minor,0-19,F,49.27767083,-123.0998124
9850,18:00-20:59,24/07/2017,Veh-Cyl,Minor,30-39,M,49.27767083,-123.0998124
9851,,24/07/2017,Veh-Veh,Minor,40-49,M,49.25895146,-123.1411939
9852,,23/07/2017,Cyl-Cyl,Severe,50-59,M,49.25011309,-123.0760987
9853,15:00-17:59,21/07/2017,Veh-Veh,Minor,50-59,F,49.21920398,-123.1285906
9854,15:00-17:59,24/07/2017,Veh-Veh,Minor,50-59,F,49.21920398,-123.1285906
9855,15:00-17:59,25/07/2017,Cyl-Ped,Minor,30-39,M,49.27303925,-123.0695608
9856,,25/07/2017,Veh-Ped,Severe,40-49,M,49.20292174,-123.077401
9857,21:00-23:59,27/07/2017,Veh-Veh,Minor,20-29,M,49.27156176,-123.13456
9858,9:00-11:59,26/07/2017,Ped-Unk,Minor,30-39,M,49.25550588,-123.1677367
9859,,26/07/2017,Cyl-Cyl,Severe,50-59,M,49.2607329,-123.1362012
9860,6:00-8:59,26/07/2017,Veh-Veh,Minor,50-59,M,49.26247366,-123.0891189
9861,21:00-23:59,25/07/2017,Single Cyl,Minor,30-39,F,49.23275057,-123.0655367
9862,,21/06/2017,Cyl-Unk,Minor,50-59,M,49.28123468,-123.0703897
9863,6:00-8:59,28/07/2017,Veh-Ped,Minor,40-49,M,49.2826344,-123.1217906
9864,21:00-23:59,28/07/2017,Single Cyl,Minor,50-59,M,49.26530732,-123.1907199
9865,3:00-5:59,28/07/2017,Veh-Ped,Severe,50-59,M,49.28123838,-123.1084552
9866,9:00-11:59,28/07/2017,Veh-Veh,Minor,70+,F,49.22499289,-123.0583952
9867,9:00-11:59,28/07/2017,Veh-Cyl,Minor,70+,F,49.20507419,-123.1406438
9868,0:00-2:59,29/07/2017,Veh-Ped,Severe,30-39,F,49.28217011,-123.0933918
9869,9:00-11:59,29/07/2017,Veh-Mot,Severe,30-39,M,49.21298808,-123.1300958
9870,15:00-17:59,29/07/2017,Veh-Veh,Minor,50-59,F,49.27789419,-123.0873055
9871,15:00-17:59,24/07/2017,Veh-Mot,Minor,70+,M,49.26959959,-123.0696217
9872,12:00-14:59,29/07/2017,Single Cyl,Minor,20-29,F,49.26208318,-123.1624749
9873,21:00-23:59,29/07/2017,Single Cyl,Minor,30-39,F,49.28034179,-123.0973372
9874,9:00-11:59,30/07/2017,Veh-Veh,Minor,30-39,F,49.2642029,-123.0735955
9875,12:00-14:59,28/07/2017,Single Mot,Minor,40-49,M,49.25801856,-123.1910572
9876,,31/07/2017,Veh-Veh,Minor,20-29,F,49.21445864,-123.130047
9877,,31/07/2017,Veh-Veh,Minor,30-39,F,49.23475373,-123.1787215
9878,9:00-11:59,01/08/2017,Veh-Cyl,Minor,20-29,M,49.23470789,-123.1641576
9879,,28/07/2017,Single Cyl,Minor,30-39,M,49.24188342,-123.05813
9880,12:00-14:59,24/07/2017,Veh-Ped,Minor,40-49,M,49.25213483,-123.1152728
9881,,01/08/2017,Cyl-Ped,Severe,70+,M,49.22696578,-123.1398433
9882,9:00-11:59,02/08/2017,Veh-Veh,Minor,20-29,M,49.25458884,-123.1389127
9883,,09/07/2017,Veh-Mot,Minor,20-29,M,49.25862581,-123.0659642
9884,18:00-20:59,02/08/2017,Veh-Mot,Minor,30-39,M,49.26305137,-123.10683
9885,15:00-17:59,02/08/2017,Veh-Veh,Minor,60-69,M,49.26823654,-123.101739
9886,9:00-11:59,03/08/2017,Veh-Veh,Minor,20-29,F,49.23473669,-123.1673766
9887,,04/08/2017,Veh-Veh,Severe,0-19,M,49.28441944,-123.1211101
9888,18:00-20:59,04/08/2017,Veh-Veh,Minor,20-29,F,49.21812717,-123.0770252
9889,18:00-20:59,04/08/2017,Veh-Veh,Minor,20-29,M,49.28138416,-123.1022551
9890,18:00-20:59,04/08/2017,Cyl-Unk,Minor,30-39,M,49.21812717,-123.0770252
9891,15:00-17:59,04/08/2017,Veh-Veh,Minor,30-39,F,49.25427745,-123.0965769
9892,21:00-23:59,04/08/2017,Veh-Mot,Minor,50-59,M,49.26366091,-123.0989234
9893,15:00-17:59,05/08/2017,Cyl-Unk,Minor,50-59,M,49.24356487,-123.0618096
9894,12:00-14:59,06/08/2017,Veh-Mot,Minor,50-59,M,49.25817077,-123.0442814
9895,,07/08/2017,Single Mot,Minor,20-29,M,49.28712275,-123.1170235
9896,3:00-5:59,06/08/2017,Single Cyl,Minor,30-39,M,49.23433032,-123.139588
9897,15:00-17:59,07/08/2017,Veh-Veh,Minor,70+,F,49.26595538,-123.124094
9898,9:00-11:59,08/08/2017,Veh-Veh,Minor,0-19,M,49.22558116,-123.0975287
9899,12:00-14:59,08/08/2017,Veh-Veh,Minor,0-19,M,49.23433032,-123.139588
9900,,09/08/2017,Cyl-Unk,Severe,20-29,F,49.21573059,-123.0960069
9901,,09/08/2017,Veh-Mot,Minor,60-69,M,49.27633938,-123.1027789
9902,15:00-17:59,07/08/2017,Veh-Veh,Minor,60-69,F,49.25891116,-123.1387334
9903,,10/08/2017,Veh-Veh,Severe,20-29,M,49.27465928,-123.2071845
9904,6:00-8:59,10/08/2017,Veh-Veh,Minor,20-29,F,49.23452036,-123.1015699
9905,15:00-17:59,11/08/2017,Veh-Veh,Severe,20-29,M,49.24020915,-123.076405
9906,12:00-14:59,10/08/2017,Veh-Veh,Minor,40-49,F,49.26816851,-123.1551355
9907,21:00-23:59,12/08/2017,Cyl-Unk,Minor,20-29,F,49.23266824,-123.0728922
9908,12:00-14:59,11/08/2017,Veh-Veh,Minor,50-59,F,49.26394177,-123.1600339
9909,18:00-20:59,12/08/2017,Single Cyl,Minor,30-39,M,49.26354928,-123.1128842
9910,,08/08/2017,Veh-Veh,Minor,30-39,F,49.26305137,-123.10683
9911,18:00-20:59,13/08/2017,Single Cyl,Minor,40-49,M,49.24186874,-123.1393225
9912,15:00-17:59,13/08/2017,Veh-Veh,Minor,40-49,M,49.21816705,-123.0830913
9913,21:00-23:59,13/08/2017,Veh-Veh,Minor,60-69,M,49.24186874,-123.1393225
9914,12:00-14:59,14/08/2017,Cyl-Cyl,Severe,40-49,M,49.25781711,-123.1780769
9915,,28/07/2017,Veh-Veh,Minor,20-29,M,49.23271452,-123.077031
9916,,15/08/2017,Cyl-Cyl,Severe,50-59,M,49.20292174,-123.077401
9917,,09/08/2017,Cyl-Unk,Minor,20-29,M,49.25781711,-123.1780769
9918,,16/08/2017,Veh-Cyl,Minor,30-39,M,49.27277625,-123.1000281
9919,,17/08/2017,Single Cyl,Severe,20-29,M,49.22928939,-123.0402854
9920,3:00-5:59,02/08/2017,Veh-Veh,Minor,30-39,M,49.21812717,-123.0770252
9921,6:00-8:59,17/08/2017,Veh-Veh,Minor,40-49,M,49.28441944,-123.1211101
9922,6:00-8:59,17/08/2017,Veh-Veh,Minor,40-49,M,49.24030608,-123.0903465
9923,6:00-8:59,17/08/2017,Veh-Veh,Minor,20-29,M,49.26321841,-123.1148834
9924,21:00-23:59,19/08/2017,Veh-Mot,Minor,50-59,F,49.26020101,-123.101075
9925,12:00-14:59,17/07/2017,Veh-Mot,Minor,60-69,M,49.27935466,-123.1199429
9926,,22/08/2017,Veh-Cyl,Minor,20-29,F,49.26712518,-123.1138391
9927,15:00-17:59,22/08/2017,Single Cyl,Minor,40-49,M,49.26340063,-123.1808802
9928,6:00-8:59,22/08/2017,Veh-Veh,Minor,50-59,F,49.26247366,-123.0891189
9929,12:00-14:59,22/08/2017,Veh-Veh,Minor,70+,M,49.28111793,-123.0235783
9930,21:00-23:59,23/08/2017,Cyl-Unk,Minor,30-39,F,49.25671752,-123.0898541
9931,12:00-14:59,29/05/2017,Veh-Veh,Minor,20-29,F,49.27538076,-123.137183
9932,9:00-11:59,24/08/2017,Cyl-Cyl,Severe,30-39,F,49.26263281,-123.1385943
9933,,24/08/2017,Veh-Veh,Minor,40-49,F,49.23435892,-123.1414306
9934,18:00-20:59,24/08/2017,Veh-Veh,Minor,60-69,F,49.26081149,-123.1411253
9935,21:00-23:59,25/08/2017,Veh-Veh,Severe,20-29,F,49.27135346,-123.1875108
9936,,26/08/2017,Veh-Mot,Severe,50-59,M,49.23287084,-123.0604401
9937,,26/08/2017,Single Cyl,Minor,60-69,M,49.28065961,-123.1170123
9938,6:00-8:59,27/08/2017,Veh-Veh,Minor,20-29,F,49.23468657,-123.1627461
9939,21:00-23:59,27/08/2017,Veh-Veh,Minor,20-29,F,49.24843667,-123.0722098
9940,18:00-20:59,27/08/2017,Veh-Veh,Minor,20-29,M,49.24843667,-123.0722098
9941,,27/08/2017,Veh-Veh,Minor,20-29,M,49.24843667,-123.0722098
9942,,27/08/2017,Single Cyl,Severe,50-59,F,49.24843667,-123.0722098
9943,,25/08/2017,Veh-Veh,Minor,20-29,F,49.22929201,-123.0973726
9944,18:00-20:59,28/08/2017,Veh-Ped,Severe,20-29,F,49.21109423,-123.1021937
9945,9:00-11:59,25/08/2017,Veh-Veh,Minor,30-39,F,49.26020101,-123.101075
9946,12:00-14:59,27/08/2017,Single Mot,Minor,40-49,M,49.25398141,-123.1273554
9947,,28/08/2017,Cyl-Cyl,Minor,60-69,F,49.24545136,-123.0496389
9948,18:00-20:59,29/08/2017,Veh-Veh,Minor,20-29,M,49.25024843,-123.1010029
9949,21:00-23:59,25/08/2017,Veh-Veh,Minor,30-39,M,49.26143084,-123.0775191
9950,18:00-20:59,29/08/2017,Veh-Veh,Minor,40-49,F,49.23278598,-123.0487746
9951,15:00-17:59,29/08/2017,Cyl-Ped,Severe,40-49,F,49.23230884,-123.0236472
9952,12:00-14:59,24/08/2017,Veh-Veh,Minor,70+,M,49.2344323,-123.1462018
9953,15:00-17:59,28/08/2017,Veh-Veh,Minor,20-29,F,49.26201051,-123.1009977
9954,9:00-11:59,30/08/2017,Veh-Veh,Minor,20-29,F,49.25671752,-123.0898541
9955,18:00-20:59,24/08/2017,Single Cyl,Minor,50-59,M,49.28009442,-123.117866
9956,0:00-2:59,30/08/2017,Veh-Veh,Severe,50-59,M,49.23063363,-123.0771063
9957,15:00-17:59,07/08/2017,Veh-Veh,Severe,70+,F,49.27277625,-123.1000281
9958,15:00-17:59,31/08/2017,Cyl-Ped,Minor,20-29,M,49.26977958,-123.1455468
9959,15:00-17:59,30/08/2017,Veh-Veh,Minor,20-29,F,49.26920434,-123.1027012
9960,21:00-23:59,31/08/2017,Cyl-Unk,Minor,20-29,M,49.25671752,-123.0898541
9961,9:00-11:59,01/09/2017,Veh-Veh,Minor,20-29,F,49.22317614,-123.0411301
9962,15:00-17:59,01/09/2017,Veh-Veh,Minor,50-59,M,49.22317614,-123.0411301
9963,3:00-5:59,02/09/2017,Veh-Veh,Minor,0-19,M,49.25971654,-123.0891632
9964,15:00-17:59,02/09/2017,Veh-Mot,Minor,30-39,M,49.23098969,-123.0906045
9965,9:00-11:59,02/09/2017,Cyl-Unk,Minor,30-39,M,49.23354342,-123.1161922
9966,18:00-20:59,02/09/2017,Veh-Mot,Minor,30-39,M,49.23098969,-123.0906045
9967,,02/09/2017,Veh-Veh,Minor,50-59,F,49.27538076,-123.137183
9968,,02/09/2017,Veh-Veh,Minor,50-59,M,49.27000125,-123.0838417
9969,15:00-17:59,02/09/2017,Veh-Ped,Minor,60-69,M,49.24520314,-123.1533435
9970,9:00-11:59,30/08/2017,Veh-Mot,Minor,70+,M,49.27000125,-123.0838417
9971,3:00-5:59,03/09/2017,Veh-Ped,Minor,20-29,M,49.20691424,-123.1302986
9972,15:00-17:59,25/08/2017,Veh-Veh,Minor,30-39,M,49.20708634,-123.0568604
9973,6:00-8:59,03/09/2017,Veh-Veh,Minor,30-39,F,49.20691424,-123.1302986
9974,12:00-14:59,04/09/2017,Cyl-Unk,Minor,20-29,F,49.25658427,-123.1012275
9975,,04/09/2017,Single Cyl,Minor,20-29,F,49.22922839,-123.0235847
9976,,03/09/2017,Ped-Unk,Minor,40-49,F,49.25658427,-123.1012275
9977,,04/09/2017,Cyl-Unk,Minor,70+,M,49.20968952,-123.0661113
9978,12:00-14:59,04/09/2017,Veh-Veh,Severe,70+,F,49.27265418,-123.1597114
9979,9:00-11:59,05/09/2017,Veh-Cyl,Minor,30-39,F,49.27081775,-123.114945
9980,18:00-20:59,05/09/2017,Single Cyl,Minor,70+,M,49.23473669,-123.1673766
9981,6:00-8:59,06/09/2017,Veh-Veh,Minor,30-39,F,49.27927345,-123.1022161
9982,,06/09/2017,Veh-Cyl,Minor,30-39,M,49.27535672,-123.1327891
9983,9:00-11:59,07/09/2017,Single Cyl,Minor,20-29,F,49.23354342,-123.1161922
9984,9:00-11:59,08/09/2017,Veh-Veh,Minor,30-39,F,49.27250186,-123.1502042
9985,18:00-20:59,08/09/2017,Cyl-Unk,Minor,40-49,M,49.31555276,-123.138343
9986,,27/08/2017,Cyl-Cyl,Minor,50-59,M,49.27610453,-123.1181308
9987,9:00-11:59,01/07/2017,Single Cyl,Severe,60-69,F,49.24236867,-123.1852632
9988,21:00-23:59,08/09/2017,Cyl-Unk,Minor,20-29,M,49.25985093,-123.0965585
9989,0:00-2:59,09/09/2017,Veh-Veh,Minor,30-39,F,49.22540881,-123.0852529
9990,18:00-20:59,10/09/2017,Veh-Veh,Minor,0-19,F,49.26340646,-123.1265892
9991,21:00-23:59,10/09/2017,Veh-Mot,Severe,0-19,M,49.26340797,-123.0871579
9992,15:00-17:59,08/09/2017,Veh-Veh,Minor,40-49,M,49.28725357,-123.1418096
9993,6:00-8:59,11/09/2017,Single Cyl,Minor,60-69,M,49.20457485,-123.1303776
9994,9:00-11:59,11/09/2017,Veh-Veh,Minor,70+,M,49.23365336,-123.1193792
9995,12:00-14:59,11/09/2017,Veh-Veh,Minor,30-39,F,49.21812717,-123.0770252
9996,,11/09/2017,Single Cyl,Minor,50-59,F,49.27126361,-123.065721
9997,15:00-17:59,08/09/2017,Veh-Veh,Minor,50-59,M,49.26303087,-123.1635737
9998,12:00-14:59,12/09/2017,Veh-Veh,Minor,50-59,F,49.21812717,-123.0770252
9999,,12/09/2017,Single Cyl,Minor,50-59,M,49.25971654,-123.0891632
10000,9:00-11:59,13/09/2017,Veh-Veh,Severe,20-29,M,49.27538076,-123.137183
